gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,pagerank,pass_through,depth,is_seed,truncated_by_depth
100000008744849100,terminal,0.75,1,0.45528986326761817,"Конечный в выборке: получил 44 445 KZT в 1 переводах; исходящих переводов 0. Triage 0.46: оборот 44 445 KZT, PageRank 0.000295, кластер 270 уз.",1,0,44445.0,0.0,0.00029488695201308827,0.0,1,False,False
100000005093521100,terminal,0.75,2,0.43578251880692637,"Конечный в выборке: получил 15 200 KZT в 1 переводах; исходящих переводов 0. Triage 0.44: оборот 15 200 KZT, PageRank 0.000289, кластер 148 уз.",1,0,15200.0,0.0,0.0002886138123467924,0.0,1,False,False
100000006518161100,transit,0.9004698225019674,5,0.7652890512702084,"Транзит: вход 594 200 KZT, выход 595 899 KZT; отношение 100% к наблюдаемому входу. AML: fan-in, IN/OUT близко, структ. цикл. Triage 0.77: PR 0.000809, кластер 125 уз.",3,2,594200.0,595899.0,0.0008087188074232827,1.002859306630764,1,False,False
100000001126374100,consolidator,0.6841879957507733,0,0.621058745203587,"Сборщик: получил 182 500 KZT от 4 контрагентов в 7 переводах; отправил 29 200 KZT. Активен 9 дн. AML-сигналы: fan-in. Triage 0.62: оборот 211 700 KZT, PageRank 0.000313, кластер 277 уз.",4,2,182500.0,29200.0,0.00031345696810955307,0.16,1,False,False
100000004509286100,terminal,0.75,2,0.45302163621100583,"Конечный в выборке: получил 40 000 KZT в 1 переводах; исходящих переводов 0. Triage 0.45: оборот 40 000 KZT, PageRank 0.000294, кластер 148 уз.",1,0,40000.0,0.0,0.00029356621466634616,0.0,1,False,False
100000005056870100,terminal,0.75,45,0.41269710879729327,"Конечный в выборке: получил 20 000 KZT в 1 переводах; исходящих переводов 0. Triage 0.41: оборот 20 000 KZT, PageRank 0.000303, кластер 6 уз.",1,0,20000.0,0.0,0.0003031757793651861,0.0,1,False,False
100000008708368100,terminal,0.75,1,0.4440478107637563,"Конечный в выборке: получил 23 677 KZT в 1 переводах; исходящих переводов 0. Triage 0.44: оборот 23 677 KZT, PageRank 0.000291, кластер 270 уз.",1,0,23677.0,0.0,0.0002905373384360641,0.0,1,False,False
100000005895525100,terminal,0.75,45,0.4492046917260691,"Конечный в выборке: получил 120 000 KZT в 3 переводах; исходящих переводов 0. Triage 0.45: оборот 120 000 KZT, PageRank 0.000391, кластер 6 уз.",1,0,120000.0,0.0,0.00039116233124288394,0.0,1,False,False
100000008716773100,terminal,0.75,1,0.4367576547949422,"Конечный в выборке: получил 15 677 KZT в 1 переводах; исходящих переводов 0. Triage 0.44: оборот 15 677 KZT, PageRank 0.000289, кластер 270 уз.",1,0,15677.0,0.0,0.0002888618324356696,0.0,1,False,False
100000002778085100,terminal,0.75,5,0.4606606675902998,"Конечный в выборке: получил 66 208 KZT в 1 переводах; исходящих переводов 0. Triage 0.46: оборот 66 208 KZT, PageRank 0.000293, кластер 125 уз.",1,0,66208.0,0.0,0.00029268857111536256,0.0,1,False,False
100000007055802100,consolidator,0.8,0,0.7800366403769758,"Сборщик: вход 2 024 999 KZT от 6 контрагентов. AML: fan-in, структ. цикл. Triage 0.78: PR 0.001177, кластер 277 уз.",6,1,2024999.0,605000.0,0.0011773008986385306,0.29876557963732325,1,False,False
100000003071930100,peripheral,0.5,7,0.4777809709933716,"Периферийный: получил 477 610 KZT, отправил 5 000 KZT; связей вход/выход 3/1. Активен 5 дн. Triage 0.48: оборот 482 610 KZT, PageRank 0.000348, кластер 104 уз.",3,1,477610.0,5000.0,0.0003483747581801651,0.010468792529469651,1,False,False
100000002941114100,peripheral,0.5,9,0.5632673034015989,"Периферийный: получил 128 510 KZT, отправил 15 000 KZT; связей вход/выход 2/1. Активен 12 дн. AML-сигналы: структурный цикл. Triage 0.56: оборот 143 510 KZT, PageRank 0.001918, кластер 59 уз.",2,1,128510.0,15000.0,0.0019175178424200336,0.11672243405182477,1,False,False
100000003888271100,peripheral,0.5,43,0.46617293829300893,"Периферийный: получил 12 177 KZT, отправил 25 590 KZT; связей вход/выход 1/2. Активен 5 дн. AML-сигналы: структурный цикл. Triage 0.47: оборот 37 767 KZT, PageRank 0.000291, кластер 6 уз.",1,2,12177.0,25590.0,0.0002913756838748376,2.10150283321015,1,False,False
100000007507343100,terminal,0.75,52,0.49132671420005375,"Конечный в выборке: получил 370 000 KZT в 1 переводах; исходящих переводов 0. AML-сигналы: money island. Triage 0.49: оборот 370 000 KZT, PageRank 0.000644, кластер 5 уз.",1,0,370000.0,0.0,0.0006444910613413035,0.0,1,False,False
100000008002020100,peripheral,0.5,11,0.44208980289731903,"Периферийный: получил 73 860 KZT, отправил 17 000 KZT; связей вход/выход 1/1. Triage 0.44: оборот 90 860 KZT, PageRank 0.000298, кластер 55 уз.",1,1,73860.0,17000.0,0.0002978220261227752,0.23016517736257786,1,False,False
100000001872484100,peripheral,0.5,56,0.6692902093414859,"peripheral: вход 871 400 KZT, выход 514 580 KZT. AML: структ. цикл, island. Triage 0.67: PR 0.002371, кластер 4 уз.",1,3,871400.0,514580.0,0.0023710992925232662,0.5905210006885472,1,False,False
100000008769636100,terminal,0.75,1,0.44362416060313575,"Конечный в выборке: получил 23 118 KZT в 1 переводах; исходящих переводов 0. Triage 0.44: оборот 23 118 KZT, PageRank 0.000290, кластер 270 уз.",1,0,23118.0,0.0,0.00029042026245428655,0.0,1,False,False
100000004135268100,transit,0.842206457291473,52,0.7881142836602281,"Транзит: вход 1 239 000 KZT, выход 1 000 200 KZT; отношение 81% к наблюдаемому входу. AML: IN/OUT близко, структ. цикл, island. Triage 0.79: PR 0.001750, кластер 5 уз.",2,3,1239000.0,1000200.0,0.0017503449570412132,0.8072639225181598,1,False,False
100000005316708100,peripheral,0.5,6,0.4941888890863758,"Периферийный: получил 90 000 KZT, отправил 257 500 KZT; связей вход/выход 1/2. Triage 0.49: оборот 347 500 KZT, PageRank 0.000298, кластер 106 уз.",1,2,90000.0,257500.0,0.00029768606519882417,2.861111111111111,1,False,False
100000008671929100,terminal,0.75,2,0.4645003236571474,"Конечный в выборке: получил 75 000 KZT в 2 переводах; исходящих переводов 0. Triage 0.46: оборот 75 000 KZT, PageRank 0.000301, кластер 148 уз.",1,0,75000.0,0.0,0.00030055549213345826,0.0,1,False,False
100000005287097100,peripheral,0.5,5,0.5431372673653209,"peripheral: вход 127 173 KZT, выход 697 300 KZT. AML: fan-out, split, структ. цикл. Triage 0.54: PR 0.000303, кластер 125 уз.",2,9,127173.0,697300.0,0.00030269025285706725,5.483082100760382,1,False,False
100000007283257100,terminal,0.75,65,0.47207975140730446,"Конечный в выборке: получил 192 000 KZT в 7 переводах; исходящих переводов 0. Активен 2 дн. AML-сигналы: money island. Triage 0.47: оборот 192 000 KZT, PageRank 0.000389, кластер 3 уз.",1,0,192000.0,0.0,0.00038896079379705146,0.0,1,False,False
100000004847758100,peripheral,0.5,2,0.526582395083932,"peripheral: вход 115 171 KZT, выход 488 800 KZT. AML: fan-out, split, структ. цикл. Triage 0.53: PR 0.000305, кластер 148 уз.",4,15,115171.0,488800.0,0.0003047106551764139,4.244123954815014,1,False,False
100000008737422100,terminal,0.75,1,0.46525797704997934,"Конечный в выборке: получил 76 903 KZT в 1 переводах; исходящих переводов 0. Triage 0.47: оборот 76 903 KZT, PageRank 0.000302, кластер 270 уз.",1,0,76903.0,0.0,0.00030168489873318887,0.0,1,False,False
100000008555918100,peripheral,0.5,2,0.4775599908841077,"Периферийный: получил 139 211 KZT, отправил 43 300 KZT; связей вход/выход 1/2. Triage 0.48: оборот 182 511 KZT, PageRank 0.000313, кластер 148 уз.",1,2,139211.0,43300.0,0.00031337802057462225,0.3110386391879952,1,False,False
100000008094734100,terminal,0.75,0,0.49173382600112703,"Конечный в выборке: получил 236 249 KZT в 4 переводах; исходящих переводов 0. Triage 0.49: оборот 236 249 KZT, PageRank 0.000344, кластер 277 уз.",4,0,236249.0,0.0,0.0003440314100793976,0.0,1,False,False
100000006952718100,terminal,0.75,5,0.4620336988754448,"Конечный в выборке: получил 71 489 KZT в 1 переводах; исходящих переводов 0. Triage 0.46: оборот 71 489 KZT, PageRank 0.000293, кластер 125 уз.",1,0,71489.0,0.0,0.0002932556996999129,0.0,1,False,False
100000005339662100,transit,0.76779537559123,15,0.7560049131958041,"Транзит: вход 202 939 KZT, выход 295 160 KZT; отношение 145% к наблюдаемому входу. AML: fan-in, IN/OUT близко, структ. цикл. Triage 0.76: PR 0.001664, кластер 41 уз.",4,4,202939.0,295160.0,0.0016640010044726458,1.4544271924075707,1,False,False
100000001716579100,terminal,0.75,1,0.43465776783686694,"Конечный в выборке: получил 13 916 KZT в 1 переводах; исходящих переводов 0. Triage 0.43: оборот 13 916 KZT, PageRank 0.000288, кластер 270 уз.",1,0,13916.0,0.0,0.0002884930116773328,0.0,1,False,False
100000002774456100,terminal,0.75,9,0.4491718579290256,"Конечный в выборке: получил 50 363 KZT в 1 переводах; исходящих переводов 0. Triage 0.45: оборот 50 363 KZT, PageRank 0.000293, кластер 59 уз.",1,0,50363.0,0.0,0.00029321558449354063,0.0,1,False,False
100000004394765100,consolidator,0.6502189218255453,5,0.640075224482752,"Сборщик: получил 603 844 KZT от 3 контрагентов в 10 переводах; отправил 82 500 KZT. Активен 7 дн. AML-сигналы: fan-in. Triage 0.64: оборот 686 344 KZT, PageRank 0.000380, кластер 125 уз.",3,2,603844.0,82500.0,0.00038015853926211707,0.13662469114539516,1,False,False
100000004004621100,terminal,0.75,13,0.4628639753044308,"Конечный в выборке: получил 75 389 KZT в 3 переводах; исходящих переводов 0. Triage 0.46: оборот 75 389 KZT, PageRank 0.000301, кластер 50 уз.",3,0,75389.0,0.0,0.00030074828174635513,0.0,1,False,False
100000000907277100,terminal,0.75,1,0.43873306141279206,"Конечный в выборке: получил 17 534 KZT в 1 переводах; исходящих переводов 0. Triage 0.44: оборот 17 534 KZT, PageRank 0.000289, кластер 270 уз.",1,0,17534.0,0.0,0.0002892507592660112,0.0,1,False,False
100000003835149100,peripheral,0.5,23,0.5335605183087174,"Периферийный: получил 248 500 KZT, отправил 4 600 440 KZT; связей вход/выход 1/2. Активен 12 дн. Triage 0.53: оборот 4 848 940 KZT, PageRank 0.000489, кластер 17 уз.",1,2,248500.0,4600440.0,0.0004886805299794614,18.512837022132796,1,False,False
100000004254434100,terminal,0.75,1,0.46946948847576675,"Конечный в выборке: получил 44 445 KZT в 2 переводах; исходящих переводов 0. Triage 0.47: оборот 44 445 KZT, PageRank 0.000295, кластер 270 уз.",1,0,44445.0,0.0,0.00029488695201308827,0.0,1,False,False
100000003635170100,transit,0.8875546849354271,33,0.742200748906507,"Транзит: вход 268 500 KZT, выход 253 500 KZT; отношение 94% к наблюдаемому входу. AML: fan-in, IN/OUT близко, структ. цикл. Triage 0.74: PR 0.001145, кластер 10 уз.",3,4,268500.0,253500.0,0.0011445251457836837,0.9441340782122905,1,False,False
100000006687202100,terminal,0.75,0,0.46151569849008095,"Конечный в выборке: получил 50 000 KZT в 1 переводах; исходящих переводов 0. Triage 0.46: оборот 50 000 KZT, PageRank 0.000295, кластер 277 уз.",1,0,50000.0,0.0,0.0002949383880147072,0.0,1,False,False
100000006030946100,terminal,0.75,1,0.4643733021767828,"Конечный в выборке: получил 73 289 KZT в 1 переводах; исходящих переводов 0. Triage 0.46: оборот 73 289 KZT, PageRank 0.000301, кластер 270 уз.",1,0,73289.0,0.0,0.00030092798889751063,0.0,1,False,False
100000002615479100,terminal,0.75,7,0.48234535293538683,"Конечный в выборке: получил 220 000 KZT в 1 переводах; исходящих переводов 0. Triage 0.48: оборот 220 000 KZT, PageRank 0.000309, кластер 104 уз.",1,0,220000.0,0.0,0.0003091782431269418,0.0,1,False,False
100000002952631100,terminal,0.75,5,0.45495107018748393,"Конечный в выборке: получил 48 050 KZT в 1 переводах; исходящих переводов 0. Triage 0.45: оборот 48 050 KZT, PageRank 0.000291, кластер 125 уз.",1,0,48050.0,0.0,0.00029073857663737275,0.0,1,False,False
100000002890167100,terminal,0.75,5,0.4711020907922498,"Конечный в выборке: получил 118 150 KZT в 1 переводах; исходящих переводов 0. Triage 0.47: оборот 118 150 KZT, PageRank 0.000298, кластер 125 уз.",1,0,118150.0,0.0,0.0002982666421130357,0.0,1,False,False
100000008687671100,terminal,0.75,1,0.4522398377748424,"Конечный в выборке: получил 37 500 KZT в 1 переводах; исходящих переводов 0. Triage 0.45: оборот 37 500 KZT, PageRank 0.000293, кластер 270 уз.",1,0,37500.0,0.0,0.00029343240336649574,0.0,1,False,False
100000000810551100,peripheral,0.5,2,0.4359749462294081,"Периферийный: получил 100 000 KZT, отправил 7 100 KZT; связей вход/выход 1/1. Triage 0.44: оборот 107 100 KZT, PageRank 0.000306, кластер 148 уз.",1,1,100000.0,7100.0,0.00030554783318139555,0.071,1,False,False
100000008724279100,terminal,0.75,5,0.4301523334504232,"Конечный в выборке: получил 11 750 KZT в 1 переводах; исходящих переводов 0. Triage 0.43: оборот 11 750 KZT, PageRank 0.000287, кластер 125 уз.",1,0,11750.0,0.0,0.00028684030592743596,0.0,1,False,False
100000002592567100,peripheral,0.5,5,0.4260433834192678,"Периферийный: получил 5 297 KZT, отправил 48 600 KZT; связей вход/выход 1/2. Triage 0.43: оборот 53 897 KZT, PageRank 0.000286, кластер 125 уз.",1,2,5297.0,48600.0,0.0002861473158202398,9.175004719652634,1,False,False
100000002670860100,terminal,0.75,12,0.49007995706738355,"Конечный в выборке: получил 450 000 KZT в 2 переводах; исходящих переводов 0. Triage 0.49: оборот 450 000 KZT, PageRank 0.000309, кластер 51 уз.",2,0,450000.0,0.0,0.0003089207877105347,0.0,1,False,False
100000002844897100,terminal,0.75,7,0.4284410932338082,"Конечный в выборке: получил 10 800 KZT в 1 переводах; исходящих переводов 0. Triage 0.43: оборот 10 800 KZT, PageRank 0.000287, кластер 104 уз.",1,0,10800.0,0.0,0.0002867370033563865,0.0,1,False,False
100000007938486100,terminal,0.75,1,0.45317099778669173,"Конечный в выборке: получил 39 500 KZT в 1 переводах; исходящих переводов 0. Triage 0.45: оборот 39 500 KZT, PageRank 0.000294, кластер 270 уз.",1,0,39500.0,0.0,0.0002938512798665944,0.0,1,False,False
100000008438656100,peripheral,0.5,2,0.4650736035183744,"Периферийный: получил 80 000 KZT, отправил 5 000 KZT; связей вход/выход 2/1. Активен 2 дн. Triage 0.47: оборот 85 000 KZT, PageRank 0.000297, кластер 148 уз.",2,1,80000.0,5000.0,0.00029736949688000683,0.0625,1,False,False
100000008304139100,distributor,0.8611463323251832,2,0.6663568450258573,"Распределитель: выход 1 692 997 KZT к 24 получателям. AML: fan-out, структ. цикл. Triage 0.67: PR 0.000314, кластер 148 уз.",4,24,189329.75,1692997.0,0.00031357446737940347,8.942054801213228,1,False,False
100000002597003100,transit,0.7868817092542068,0,0.588359694293948,"Транзит: получил 17 700 KZT, отправил 11 000 KZT; исходящий оборот — 62% наблюдаемого входящего. Triage 0.59: оборот 28 700 KZT, PageRank 0.000289, кластер 277 уз.",1,1,17700.0,11000.0,0.000288891880324518,0.6214689265536724,1,False,False
100000002830055100,terminal,0.75,1,0.4347637625933179,"Конечный в выборке: получил 14 000 KZT в 1 переводах; исходящих переводов 0. Triage 0.43: оборот 14 000 KZT, PageRank 0.000289, кластер 270 уз.",1,0,14000.0,0.0,0.0002885106044903369,0.0,1,False,False
100000004299488100,consolidator,0.7955147827578547,0,0.7778712680397146,"Сборщик: вход 1 749 000 KZT от 6 контрагентов. AML: fan-in, структ. цикл. Triage 0.78: PR 0.001456, кластер 277 уз.",6,2,1749000.0,344999.0,0.0014559207442127575,0.19725500285877645,1,False,False
100000002809568100,terminal,0.75,0,0.43292197679446787,"Конечный в выборке: получил 10 000 KZT в 1 переводах; исходящих переводов 0. Triage 0.43: оборот 10 000 KZT, PageRank 0.000287, кластер 277 уз.",1,0,10000.0,0.0,0.00028745045279465867,0.0,1,False,False
100000004784224100,peripheral,0.5,23,0.4576804171303876,"Периферийный: получил 23 500 KZT, отправил 100 000 KZT; связей вход/выход 1/1. Triage 0.46: оборот 123 500 KZT, PageRank 0.000305, кластер 17 уз.",1,1,23500.0,100000.0,0.0003047853037311381,4.25531914893617,1,False,False
100000003123296100,terminal,0.75,11,0.46997462214602814,"Конечный в выборке: получил 86 200 KZT в 2 переводах; исходящих переводов 0. Triage 0.47: оборот 86 200 KZT, PageRank 0.000300, кластер 55 уз.",1,0,86200.0,0.0,0.0002998675919909421,0.0,1,False,False
100000004130144100,terminal,0.75,6,0.47903302700034095,"Конечный в выборке: получил 200 000 KZT в 1 переводах; исходящих переводов 0. Triage 0.48: оборот 200 000 KZT, PageRank 0.000297, кластер 106 уз.",1,0,200000.0,0.0,0.0002970339272360481,0.0,1,False,False
100000001253557100,terminal,0.75,10,0.47959416640923247,"Конечный в выборке: получил 210 200 KZT в 5 переводах; исходящих переводов 0. Triage 0.48: оборот 210 200 KZT, PageRank 0.000351, кластер 56 уз.",5,0,210200.0,0.0,0.00035109620868438386,0.0,1,False,False
100000008767925100,terminal,0.75,1,0.4383359297659928,"Конечный в выборке: получил 17 144 KZT в 1 переводах; исходящих переводов 0. Triage 0.44: оборот 17 144 KZT, PageRank 0.000289, кластер 270 уз.",1,0,17144.0,0.0,0.00028916907834849196,0.0,1,False,False
100000007181706100,terminal,0.75,2,0.4949532250256891,"Конечный в выборке: получил 176 272 KZT в 2 переводах; исходящих переводов 0. Triage 0.49: оборот 176 272 KZT, PageRank 0.000319, кластер 148 уз.",2,0,176272.0,0.0,0.00031898557469443476,0.0,1,False,False
100000003366154100,peripheral,0.5,2,0.5502086637605156,"Периферийный: получил 125 000 KZT, отправил 289 170 KZT; связей вход/выход 1/3. Triage 0.55: оборот 414 170 KZT, PageRank 0.000311, кластер 148 уз.",1,3,125000.0,289170.0,0.0003105401742293328,2.31336,1,False,False
100000007641183100,terminal,0.75,5,0.44540166693205024,"Конечный в выборке: получил 28 000 KZT в 1 переводах; исходящих переводов 0. Triage 0.45: оборот 28 000 KZT, PageRank 0.000289, кластер 125 уз.",1,0,28000.0,0.0,0.00028858539956480437,0.0,1,False,False
100000008663007100,terminal,0.75,1,0.4347637625933179,"Конечный в выборке: получил 14 000 KZT в 1 переводах; исходящих переводов 0. Triage 0.43: оборот 14 000 KZT, PageRank 0.000289, кластер 270 уз.",1,0,14000.0,0.0,0.0002885106044903369,0.0,1,False,False
100000007334196100,terminal,0.75,9,0.46927758462836816,"Конечный в выборке: получил 150 002 KZT в 1 переводах; исходящих переводов 0. Triage 0.47: оборот 150 002 KZT, PageRank 0.000308, кластер 59 уз.",1,0,150002.0,0.0,0.0003083249813065284,0.0,1,False,False
100000003873332100,peripheral,0.5,18,0.46555829221957973,"Периферийный: получил 23 468 KZT, отправил 286 000 KZT; связей вход/выход 1/4. Активен 9 дн. Triage 0.47: оборот 309 468 KZT, PageRank 0.000290, кластер 30 уз.",1,4,23468.0,286000.0,0.00028997164058324897,12.186807567751833,1,False,False
100000001550388100,terminal,0.75,0,0.46151569849008095,"Конечный в выборке: получил 50 000 KZT в 1 переводах; исходящих переводов 0. Triage 0.46: оборот 50 000 KZT, PageRank 0.000295, кластер 277 уз.",1,0,50000.0,0.0,0.0002949383880147072,0.0,1,False,False
100000008718089100,terminal,0.75,1,0.43659607015377044,"Конечный в выборке: получил 15 534 KZT в 1 переводах; исходящих переводов 0. Triage 0.44: оборот 15 534 KZT, PageRank 0.000289, кластер 270 уз.",1,0,15534.0,0.0,0.00028883188276591253,0.0,1,False,False
100000008728457100,terminal,0.75,9,0.4471505948555077,"Конечный в выборке: получил 45 000 KZT в 1 переводах; исходящих переводов 0. Triage 0.45: оборот 45 000 KZT, PageRank 0.000292, кластер 59 уз.",1,0,45000.0,0.0,0.00029240233169987496,0.0,1,False,False
100000004206046100,terminal,0.75,5,0.42911623218506073,"Конечный в выборке: получил 11 075 KZT в 1 переводах; исходящих переводов 0. Triage 0.43: оборот 11 075 KZT, PageRank 0.000287, кластер 125 уз.",1,0,11075.0,0.0,0.00028676781742249916,0.0,1,False,False
100000006579678100,peripheral,0.5,5,0.5557626107542272,"Периферийный: получил 192 930 KZT, отправил 1 668 800 KZT; связей вход/выход 2/6. Активен 6 дн. AML-сигналы: структурный цикл. Triage 0.56: оборот 1 861 730 KZT, PageRank 0.000625, кластер 125 уз.",2,6,192930.0,1668800.0,0.0006249830464659552,8.649769346395066,1,False,False
100000002988894100,peripheral,0.5,2,0.5174515918744633,"Периферийный: получил 306 121 KZT, отправил 77 500 KZT; связей вход/выход 1/3. Активен 3 дн. Triage 0.52: оборот 383 621 KZT, PageRank 0.000347, кластер 148 уз.",1,3,306121.0,77500.0,0.00034670888634707054,0.25316786499456095,1,False,False
100000008749406100,terminal,0.75,1,0.4383359297659928,"Конечный в выборке: получил 17 144 KZT в 1 переводах; исходящих переводов 0. Triage 0.44: оборот 17 144 KZT, PageRank 0.000289, кластер 270 уз.",1,0,17144.0,0.0,0.00028916907834849196,0.0,1,False,False
100000005584222100,peripheral,0.5,0,0.5921161934785919,"Периферийный: получил 192 717 KZT, отправил 108 587 KZT; связей вход/выход 2/2. Активен 6 дн. AML-сигналы: структурный цикл. Triage 0.59: оборот 301 304 KZT, PageRank 0.000873, кластер 277 уз.",2,2,192717.0,108587.0,0.0008734649824118156,0.5634531463233653,1,False,False
100000003239859100,terminal,0.75,11,0.4283825002239331,"Конечный в выборке: получил 18 600 KZT в 1 переводах; исходящих переводов 0. Triage 0.43: оборот 18 600 KZT, PageRank 0.000289, кластер 55 уз.",1,0,18600.0,0.0,0.00028866173682983327,0.0,1,False,False
100000003980083100,terminal,0.75,68,0.4216830882187041,"Конечный в выборке: получил 30 000 KZT в 1 переводах; исходящих переводов 0. AML-сигналы: money island. Triage 0.42: оборот 30 000 KZT, PageRank 0.000528, кластер 2 уз.",1,0,30000.0,0.0,0.0005283201676374333,0.0,1,False,False
100000004351795100,distributor,0.7259598978404506,0,0.6641943598480002,"Распределитель: отправил 1 715 161 KZT в 37 переводах 14 получателям. Активен 19 дн. AML-сигналы: fan-out, структурный цикл. Triage 0.66: оборот 1 833 494 KZT, PageRank 0.000313, кластер 277 уз.",3,14,118333.0,1715161.0,0.00031346070256772193,14.494359139039828,1,False,False
100000002666248100,terminal,0.75,2,0.4632318219997929,"Конечный в выборке: получил 70 032 KZT в 1 переводах; исходящих переводов 0. Triage 0.46: оборот 70 032 KZT, PageRank 0.000300, кластер 148 уз.",1,0,70032.0,0.0,0.0002995634141204122,0.0,1,False,False
100000005877725100,terminal,0.75,1,0.4635313964274876,"Конечный в выборке: получил 70 000 KZT в 1 переводах; исходящих переводов 0. Triage 0.46: оборот 70 000 KZT, PageRank 0.000300, кластер 270 уз.",1,0,70000.0,0.0,0.00030023914649309846,0.0,1,False,False
100000001697501100,distributor,0.95,1,0.6626786276960008,"Распределитель: выход 1 482 606 KZT к 38 получателям. AML: fan-out, split, структ. цикл. Triage 0.66: PR 0.000591, кластер 270 уз.",3,38,123700.0,1482606.0,0.0005911274131620331,11.98549717057397,1,False,False
100000006972210100,terminal,0.75,7,0.4986430225534413,"Конечный в выборке: получил 488 775 KZT в 4 переводах; исходящих переводов 0. Triage 0.50: оборот 488 775 KZT, PageRank 0.000346, кластер 104 уз.",3,0,488775.0,0.0,0.0003462497730065418,0.0,1,False,False
100000008749618100,terminal,0.75,1,0.45640369574461964,"Конечный в выборке: получил 47 280 KZT в 1 переводах; исходящих переводов 0. Triage 0.46: оборот 47 280 KZT, PageRank 0.000295, кластер 270 уз.",1,0,47280.0,0.0,0.00029548070945197805,0.0,1,False,False
100000008671026100,terminal,0.75,1,0.44394037897483013,"Конечный в выборке: получил 23 534 KZT в 1 переводах; исходящих переводов 0. Triage 0.44: оборот 23 534 KZT, PageRank 0.000291, кластер 270 уз.",1,0,23534.0,0.0,0.0002905073887663071,0.0,1,False,False
100000001696818100,terminal,0.75,2,0.45831333983269285,"Конечный в выборке: получил 53 550 KZT в 1 переводах; исходящих переводов 0. Triage 0.46: оборот 53 550 KZT, PageRank 0.000299, кластер 148 уз.",1,0,53550.0,0.0,0.00029883107434478646,0.0,1,False,False
100000008679986100,terminal,0.75,1,0.440151661116933,"Конечный в выборке: получил 19 000 KZT в 1 переводах; исходящих переводов 0. Triage 0.44: оборот 19 000 KZT, PageRank 0.000290, кластер 270 уз.",1,0,19000.0,0.0,0.00028955779574058347,0.0,1,False,False
100000003616818100,peripheral,0.5,24,0.5009260334420305,"Периферийный: получил 78 000 KZT, отправил 240 100 KZT; связей вход/выход 3/3. Активен 9 дн. AML-сигналы: структурный цикл. Triage 0.50: оборот 318 100 KZT, PageRank 0.000513, кластер 17 уз.",3,3,78000.0,240100.0,0.0005125372929725143,3.0782051282051284,1,False,False
100000004156082100,distributor,0.8751242386033414,15,0.7026500429573904,"Распределитель: отправил 2 319 556 KZT в 29 переводах 26 получателям. Активен 7 дн. AML-сигналы: fan-in, fan-out, структурный цикл. Triage 0.70: оборот 2 696 922 KZT, PageRank 0.000866, кластер 41 уз.",5,26,377366.11,2319556.0,0.000866144369799323,6.146699288921308,1,False,False
100000008667058100,terminal,0.75,1,0.43873306141279206,"Конечный в выборке: получил 17 534 KZT в 1 переводах; исходящих переводов 0. Triage 0.44: оборот 17 534 KZT, PageRank 0.000289, кластер 270 уз.",1,0,17534.0,0.0,0.0002892507592660112,0.0,1,False,False
100000008628231100,peripheral,0.5,66,0.4784082433933446,"Периферийный: получил 50 000 KZT, отправил 627 870 KZT; связей вход/выход 1/2. Активен 7 дн. Triage 0.48: оборот 677 870 KZT, PageRank 0.000296, кластер 3 уз.",1,2,50000.0,627870.0,0.00029556315108552104,12.5574,1,False,False
100000008749063100,terminal,0.75,1,0.440151661116933,"Конечный в выборке: получил 19 000 KZT в 1 переводах; исходящих переводов 0. Triage 0.44: оборот 19 000 KZT, PageRank 0.000290, кластер 270 уз.",1,0,19000.0,0.0,0.00028955779574058347,0.0,1,False,False
100000004494983100,terminal,0.75,1,0.45100538149050534,"Конечный в выборке: получил 35 000 KZT в 1 переводах; исходящих переводов 0. Triage 0.45: оборот 35 000 KZT, PageRank 0.000293, кластер 270 уз.",1,0,35000.0,0.0,0.00029290880774137247,0.0,1,False,False
100000007648946100,transit,0.8163682864450128,13,0.6176553866262969,"Транзит: получил 19 550 KZT, отправил 25 000 KZT; исходящий оборот — 128% наблюдаемого входящего. Активен 2 дн. Triage 0.62: оборот 44 550 KZT, PageRank 0.000289, кластер 50 уз.",1,1,19550.0,25000.0,0.00028923819732844523,1.278772378516624,1,False,False
100000003037660100,terminal,0.75,2,0.45812096400908475,"Конечный в выборке: получил 53 000 KZT в 1 переводах; исходящих переводов 0. Triage 0.46: оборот 53 000 KZT, PageRank 0.000296, кластер 148 уз.",1,0,53000.0,0.0,0.0002961622320112735,0.0,1,False,False
100000002679516100,terminal,0.75,11,0.4604059950711268,"Конечный в выборке: получил 102 335 KZT в 3 переводах; исходящих переводов 0. Triage 0.46: оборот 102 335 KZT, PageRank 0.000327, кластер 55 уз.",3,0,102335.0,0.0,0.0003267614084896249,0.0,1,False,False
100000005588444100,terminal,0.75,6,0.42975684263751796,"Конечный в выборке: получил 12 300 KZT в 1 переводах; исходящих переводов 0. Triage 0.43: оборот 12 300 KZT, PageRank 0.000286, кластер 106 уз.",1,0,12300.0,0.0,0.00028628297967180023,0.0,1,False,False
100000001307612100,terminal,0.75,1,0.4527033873034338,"Конечный в выборке: получил 38 483 KZT в 1 переводах; исходящих переводов 0. Triage 0.45: оборот 38 483 KZT, PageRank 0.000294, кластер 270 уз.",1,0,38483.0,0.0,0.0002936382811662942,0.0,1,False,False
